Date,symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits,day_of_week,is_weekend,is_dividend,is_stock_split,daily_return_pct,MA_7_Close,MA_30_Close,MA_7_Volume,volatility_7d,target_volume_T_plus_1
2021-10-18,ASSA.JK,2878.685548311121,2946.619130572151,2861.702152745864,2887.17724609375,9386500.0,0.0,0.0,0,0,0,0,0.00294985300772721,3013.3395647321427,2976.4863870554955,14254442.857142856,0.037576670452799416,8986500.0
2021-10-19,ASSA.JK,2887.177243204512,2946.6191276234285,2861.702149882119,2870.19384765625,8986500.0,0.0,0.0,1,0,0,0,-0.005882353936003781,2941.7667061941966,2972.9433024088544,12231971.42857143,0.02866377214213009,0.0
2021-10-20,ASSA.JK,2887.177243204512,2946.6191276234285,2861.702149882119,2870.19384765625,0.0,0.0,0.0,2,0,0,0,0.0,2893.242745535714,2972.094132486979,9762200.0,0.02723981511830981,8464300.0
2021-10-21,ASSA.JK,2878.6855380771394,2912.652329086899,2802.26025830518,2827.7353515625,8464300.0,0.0,0.0,3,0,0,0,-0.014792901924872037,2870.19384765625,2968.13134765625,6971342.857142857,0.014138128693244378,17483300.0
2021-10-22,ASSA.JK,2827.7351161153097,2929.6354806600057,2819.2434190699187,2861.701904296875,17483300.0,0.0,0.0,4,0,0,0,0.012011927748332818,2867.7676130022323,2961.054923502604,6331514.285714285,0.008182875172209355,0.0
2021-10-23,ASSA.JK,2827.7351161153097,2929.6354806600057,2819.2434190699187,2861.701904296875,0.0,0.0,0.0,5,1,0,0,0.0,2865.341378348214,2960.205745442708,6331514.285714285,0.008182875172209355,0.0
2021-10-24,ASSA.JK,2827.7351161153097,2929.6354806600057,2819.2434190699187,2861.701904296875,0.0,0.0,0.0,6,1,0,0,0.0,2862.9151436941966,2961.3379638671877,6331514.285714285,0.008182875172209355,26421300.0
2021-10-25,ASSA.JK,2861.70212088558,2878.685516261756,2666.393074059561,2708.8515625,26421300.0,0.0,0.0,0,0,0,0,-0.05341239126527075,2837.4400460379466,2957.3751708984373,8765057.142857144,0.021213663023299745,22733300.0
2021-10-26,ASSA.JK,2708.851575897961,2827.7353441191885,2700.3598781678734,2785.27685546875,22733300.0,0.0,0.0,1,0,0,0,0.028213171229735767,2825.3090471540177,2955.9598876953123,10728885.714285715,0.02549555947404619,9971000.0
2021-10-27,ASSA.JK,2793.768277994792,2810.751671781994,2674.884521484375,2674.884521484375,9971000.0,0.0,0.0,2,0,0,0,-0.03963424094363377,2797.40771484375,2945.769840494792,12153314.285714285,0.028664014288094824,9757500.0
2021-10-28,ASSA.JK,2674.884521484375,2742.8180966331847,2632.4260370163693,2674.884521484375,9757500.0,0.0,0.0,3,0,0,0,0.0,2775.5718819754466,2941.240926106771,12338057.142857144,0.028767569319666914,12735300.0
2021-10-29,ASSA.JK,2683.376225309552,2742.818103718308,2657.901134562942,2700.359619140625,12735300.0,0.0,0.0,4,0,0,0,0.009523812131565723,2752.5229840959823,2935.8628499348956,11659771.42857143,0.028499766546166577,0.0
2021-10-30,ASSA.JK,2683.376225309552,2742.818103718308,2657.901134562942,2700.359619140625,0.0,0.0,0.0,5,1,0,0,0.0,2729.4740862165177,2928.7864339192706,11659771.42857143,0.028499766546166577,0.0
2021-10-31,ASSA.JK,2683.376225309552,2742.818103718308,2657.901134562942,2700.359619140625,0.0,0.0,0.0,6,1,0,0,0.0,2706.4251883370534,2921.426953125,11659771.42857143,0.028499766546166577,31898400.0
2021-11-01,ASSA.JK,2700.35966043444,2912.6520865692232,2700.35966043444,2861.701904296875,31898400.0,0.0,0.0,0,0,0,0,0.05974844387859579,2728.2609514508927,2919.445548502604,12442214.285714285,0.030411968841484317,14371900.0
2021-11-02,ASSA.JK,2887.1769681490387,2895.6686651141827,2734.3264227764425,2759.801513671875,14371900.0,0.0,0.0,1,0,0,0,-0.03560831771890549,2724.6216169084823,2914.0674641927085,11247728.57142857,0.03289962719136591,8871700.0
2021-11-03,ASSA.JK,2802.259993892705,2802.259993892705,2708.8513274296147,2742.818115234375,8871700.0,0.0,0.0,2,0,0,0,-0.006153847787011224,2734.326416015625,2910.387727864583,11090685.714285715,0.0284554817959058,11932300.0
2021-11-04,ASSA.JK,2751.3098277698864,2827.7351007634943,2751.3098277698864,2802.260009765625,11932300.0,0.0,0.0,3,0,0,0,0.021671832412471392,2752.5229143415177,2906.9910481770835,11401371.42857143,0.029127645367917496,8480300.0
2021-11-05,ASSA.JK,2810.7517111904654,2878.685287291745,2793.768317165145,2819.243408203125,8480300.0,0.0,0.0,4,0,0,0,0.006060607644656324,2769.5063127790177,2906.4249267578125,10793514.285714285,0.029107552830994032,0.0
2021-11-06,ASSA.JK,2810.7517111904654,2878.685287291745,2793.768317165145,2819.243408203125,0.0,0.0,0.0,5,1,0,0,0.0,2786.4897112165177,2904.7265787760416,10793514.285714285,0.029107552830994032,0.0
2021-11-07,ASSA.JK,2810.7517111904654,2878.685287291745,2793.768317165145,2819.243408203125,0.0,0.0,0.0,6,1,0,0,0.0,2803.4731096540177,2888.5923583984377,10793514.285714285,0.029107552830994032,7995700.0
2021-11-08,ASSA.JK,2819.243408203125,2870.193590279085,2793.768317165145,2819.243408203125,7995700.0,0.0,0.0,0,0,0,0,0.0,2797.4076102120534,2872.4581380208333,7378842.857142857,0.017243851031932503,13345300.0
2021-11-09,ASSA.JK,2819.243416922433,2870.193599155971,2802.2600228445867,2853.210205078125,13345300.0,0.0,0.0,1,0,0,0,0.012048195901129821,2810.751708984375,2857.4561442057293,7232185.714285715,0.009379862145711354,23867400.0
2021-11-10,ASSA.JK,2870.1938616873204,2955.11083984375,2844.7187682403915,2955.11083984375,23867400.0,0.0,0.0,2,0,0,0,0.035714380449173744,2841.0792410714284,2848.115275065104,9374428.57142857,0.013618990121448717,10086100.0
2021-11-11,ASSA.JK,2972.094222437316,2972.094222437316,2853.210453539823,2878.685546875,10086100.0,0.0,0.0,3,0,0,0,-0.025862073238779426,2851.9971749441966,2831.697998046875,9110685.714285715,0.01832377640511554,21313600.0
2021-11-12,ASSA.JK,2878.6853337692,3040.027579614672,2853.210242319916,3006.060791015625,21313600.0,0.0,0.0,4,0,0,0,0.0442477103061496,2878.685372488839,2824.904638671875,10944014.285714285,0.023882695830647057,0.0
2021-11-13,ASSA.JK,2878.6853337692,3040.027579614672,2853.210242319916,3006.060791015625,0.0,0.0,0.0,5,1,0,0,0.0,2905.3735700334823,2825.470743815104,10944014.285714285,0.023882695830647057,0.0
2021-11-14,ASSA.JK,2878.6853337692,3040.027579614672,2853.210242319916,3006.060791015625,0.0,0.0,0.0,6,1,0,0,0.0,2932.061767578125,2829.716585286458,10944014.285714285,0.023882695830647057,12378500.0
2021-11-15,ASSA.JK,3057.011215078797,3057.011215078797,2929.635747783847,2963.6025390625,12378500.0,0.0,0.0,0,0,0,0,-0.014124216010541812,2952.684500558036,2832.547151692708,11570128.57142857,0.025364784785663272,26144500.0
2021-11-16,ASSA.JK,2972.094262164572,3158.911615786345,2972.094262164572,3124.94482421875,26144500.0,0.0,0.0,1,0,0,0,0.054441269714692764,2991.503731863839,2840.755794270833,13398585.714285715,0.03106996698598242,18140000.0
2021-11-17,ASSA.JK,3124.944578082425,3243.8283392051258,3065.5026975210744,3116.452880859375,18140000.0,0.0,0.0,2,0,0,0,-0.0027174698553271703,3014.5525948660716,2848.3983154296875,12580385.714285715,0.02985987581509609,6960800.0
2021-11-18,ASSA.JK,3116.45336645037,3184.3869548198604,3065.5031751732527,3082.486572265625,6960800.0,0.0,0.0,3,0,0,0,-0.0108990284442817,3043.6670270647323,2855.4747395833333,12133914.285714285,0.027472061214871578,5580700.0
2021-11-19,ASSA.JK,3082.4860778808597,3150.4196553548177,3057.010986328125,3057.010986328125,5580700.0,0.0,0.0,4,0,0,0,-0.008264621869471966,3050.945626395089,2861.7019775390627,9886357.142857144,0.023484987962798732,0.0
2021-11-20,ASSA.JK,3082.4860778808597,3150.4196553548177,3057.010986328125,3057.010986328125,0.0,0.0,0.0,5,1,0,0,0.0,3058.2242257254466,2869.3444986979166,9886357.142857144,0.023484987962798732,0.0
2021-11-21,ASSA.JK,3082.4860778808597,3150.4196553548177,3057.010986328125,3057.010986328125,0.0,0.0,0.0,6,1,0,0,0.0,3065.5028250558034,2875.854801432292,9886357.142857144,0.023484987962798732,6411400.0
2021-11-22,ASSA.JK,3057.010984287953,3141.927956073729,3014.5524983950645,3048.519287109375,6411400.0,0.0,0.0,0,0,0,0,-0.0027777784432988506,3077.6337890625,2882.0820475260416,9033914.285714285,0.022506786144217417,10300800.0
2021-11-23,ASSA.JK,3048.5195215398617,3090.9780106977983,2895.668960571289,2989.07763671875,10300800.0,0.0,0.0,1,0,0,0,-0.019498531841990685,3058.224190848214,2886.3279052734374,6770528.571428572,0.007116086708504878,7896600.0
2021-11-24,ASSA.JK,2989.077626811594,2997.5693246150363,2912.652346580616,2929.6357421875,7896600.0,0.0,0.0,2,0,0,0,-0.01988636688490375,3031.5360281808034,2893.6873779296875,5307185.714285715,0.008497010429071165,30072400.0
2021-11-25,ASSA.JK,2980.5857456752237,3260.8117559523807,2938.127259269593,3209.861572265625,30072400.0,0.0,0.0,3,0,0,0,0.09565210652054845,3049.7324567522323,2907.8402018229167,8608842.857142856,0.04022607472246323,17805800.0
2021-11-26,ASSA.JK,3209.861804496951,3294.778783451897,3090.978033960027,3133.4365234375,17805800.0,0.0,0.0,4,0,0,0,-0.023809453182799367,3060.650390625,2923.1252685546874,10355285.714285715,0.04158074259745626,0.0
2021-11-27,ASSA.JK,3209.861804496951,3294.778783451897,3090.978033960027,3133.4365234375,0.0,0.0,0.0,5,1,0,0,0.0,3071.5683244977677,2938.410335286458,10355285.714285715,0.04158074259745626,0.0
2021-11-28,ASSA.JK,3209.861804496951,3294.778783451897,3090.978033960027,3133.4365234375,0.0,0.0,0.0,6,1,0,0,0.0,3082.486258370536,2952.846232096354,10355285.714285715,0.04158074259745626,18397700.0
2021-11-29,ASSA.JK,3133.436258895152,3192.878139145195,3014.5524983950645,3048.519287109375,18397700.0,0.0,0.0,0,0,0,0,-0.027100353140381284,3082.486258370536,2964.451554361979,12067614.285714285,0.0432477451528132,29010600.0
2021-11-30,ASSA.JK,3065.502941564612,3192.8784100506755,2972.094264674831,3141.92822265625,29010600.0,0.0,0.0,1,0,0,0,0.030640755970235523,3104.3220563616073,2979.1705078125,14740442.857142856,0.043483684641464085,8127000.0
2021-12-01,ASSA.JK,3116.4531289590373,3141.92822265625,3031.536149968328,3141.92822265625,8127000.0,0.0,0.0,2,0,0,0,0.0,3134.6495535714284,2988.5113850911457,14773357.142857144,0.041987497886682226,4642700.0
2021-12-02,ASSA.JK,3141.928211865504,3158.911607605318,3065.5029310363434,3073.99462890625,4642700.0,0.0,0.0,3,0,0,0,-0.02162162498179787,3115.239990234375,2998.9844889322917,11140542.857142856,0.020236023913842466,2366600.0
2021-12-03,ASSA.JK,3082.486329466432,3124.944818853022,3073.994631589114,3090.97802734375,2366600.0,0.0,0.0,4,0,0,0,0.005524862756036475,3109.174490792411,3010.5898193359376,8934942.857142856,0.018924325950965923,0.0
2021-12-04,ASSA.JK,3082.486329466432,3124.944818853022,3073.994631589114,3090.97802734375,0.0,0.0,0.0,5,1,0,0,0.0,3103.1089913504466,3020.2137532552083,8934942.857142856,0.018924325950965923,0.0
2021-12-05,ASSA.JK,3082.486329466432,3124.944818853022,3073.994631589114,3090.97802734375,0.0,0.0,0.0,6,1,0,0,0.0,3097.0434919084823,3029.2715738932293,8934942.857142856,0.018924325950965923,13828700.0
2021-12-06,ASSA.JK,3107.9611673594186,3184.386441966617,3031.53589275222,3048.519287109375,13828700.0,0.0,0.0,0,0,0,0,-0.013736344891090102,3097.0434919084823,3036.914103190104,8282228.571428572,0.016459387835327792,4093300.0
2021-12-07,ASSA.JK,3057.0114766270663,3090.9782708118114,3040.028079534693,3082.486572265625,4093300.0,0.0,0.0,1,0,0,0,0.011142224128244838,3088.551827566964,3045.6888753255207,4722614.285714285,0.011261646486689685,8765500.0
2021-12-08,ASSA.JK,3090.9780300119533,3158.91161308914,3048.5195405887125,3107.96142578125,8765500.0,0.0,0.0,2,0,0,0,0.008264384261989166,3083.6994280133927,3055.312809244792,4813828.571428572,0.011997394745601938,5046500.0
2021-12-09,ASSA.JK,3116.45289264096,3184.38647068218,3099.469498130655,3167.403076171875,5046500.0,0.0,0.0,3,0,0,0,0.019125607511580656,3097.0434919084823,3065.7859049479166,4871514.285714285,0.010377171074058366,11824900.0
2021-12-10,ASSA.JK,3167.4033109737875,3243.8285919356217,3099.469727896602,3107.96142578125,11824900.0,0.0,0.0,4,0,0,0,-0.01876668329263176,3099.4696916852677,3070.880924479167,6222700.0,0.013502596208874791,0.0
2021-12-11,ASSA.JK,3167.4033109737875,3243.8285919356217,3099.469727896602,3107.96142578125,0.0,0.0,0.0,5,1,0,0,0.0,3101.8958914620534,3078.5234537760416,6222700.0,0.013502596208874791,0.0
2021-12-12,ASSA.JK,3167.4033109737875,3243.8285919356217,3099.469727896602,3107.96142578125,0.0,0.0,0.0,6,1,0,0,0.0,3104.322091238839,3081.9201416015626,6222700.0,0.013502596208874791,4268000.0
2021-12-13,ASSA.JK,3116.45336645037,3167.403557727488,3082.486572265625,3082.486572265625,4268000.0,0.0,0.0,0,0,0,0,-0.008196644045934787,3109.174560546875,3084.467667643229,4856885.714285715,0.012639169016959455,12466800.0
2021-12-14,ASSA.JK,3090.9780106977983,3090.9780106977983,2955.1108453924007,2989.07763671875,12466800.0,0.0,0.0,1,0,0,0,-0.03030311190560009,3095.8304268973216,3083.9015625,6053100.0,0.01655408453556729,3870700.0
2021-12-15,ASSA.JK,2989.077394652975,3031.535880372477,2972.094000365173,2997.569091796875,3870700.0,0.0,0.0,2,0,0,0,0.002840827877407248,3080.0600934709823,3085.0337809244793,5353842.857142857,0.01598696467061012,5203300.0
2021-12-16,ASSA.JK,3006.060782645089,3057.0109654017856,2972.093994140625,2972.093994140625,5203300.0,0.0,0.0,3,0,0,0,-0.008498585645937196,3052.1587960379466,3079.938753255208,5376242.857142857,0.011918555984237751,4397300.0
2021-12-17,ASSA.JK,2955.1106060773727,3014.5524860846763,2895.668726070069,2997.569091796875,4397300.0,0.0,0.0,4,0,0,0,0.008571430683711023,3036.3884626116073,3075.9759602864583,4315157.142857143,0.012638033529235709,0.0
2021-12-18,ASSA.JK,2955.1106060773727,3014.5524860846763,2895.668726070069,2997.569091796875,0.0,0.0,0.0,5,1,0,0,0.0,3020.6181291852677,3073.1453776041667,4315157.142857143,0.012638033529235709,0.0
2021-12-19,ASSA.JK,2955.1106060773727,3014.5524860846763,2895.668726070069,2997.569091796875,0.0,0.0,0.0,6,1,0,0,0.0,3004.8477957589284,3071.1639811197915,4315157.142857143,0.012638033529235709,3966100.0
2021-12-20,ASSA.JK,2997.56907913252,2997.56907913252,2938.1271993763507,2946.618896484375,3966100.0,0.0,0.0,0,0,0,0,-0.01699717129187439,2985.4381277901784,3067.4842447916667,4272028.571428572,0.013413271310179734,11279200.0
2021-12-21,ASSA.JK,2946.618863393025,2946.618863393025,2810.7517111904654,2819.243408203125,11279200.0,0.0,0.0,1,0,0,0,-0.04322767645087133,2961.176095145089,3059.558658854167,4102371.4285714286,0.01752178231963642,8158200.0
2021-12-22,ASSA.JK,2819.243635611371,2878.685519494743,2691.8681701470014,2725.8349609375,8158200.0,0.0,0.0,2,0,0,0,-0.03313245213018334,2922.35693359375,3048.8025146484374,4714871.428571428,0.018964217402980158,4705200.0
2021-12-23,ASSA.JK,2725.834721331995,2802.259993892705,2717.3430243808048,2742.818115234375,4705200.0,0.0,0.0,3,0,0,0,0.0062304411456495234,2889.6032366071427,3040.5938639322917,4643714.285714285,0.02035525324889257,5197800.0
2021-12-24,ASSA.JK,2751.309812185565,2793.768296941515,2725.834721331995,2742.818115234375,5197800.0,0.0,0.0,4,0,0,0,0.0,2853.2102399553573,3034.3666097005207,4758071.428571428,0.0191905891236778,0.0
2021-12-25,ASSA.JK,2751.309812185565,2793.768296941515,2725.834721331995,2742.818115234375,0.0,0.0,0.0,5,1,0,0,0.0,2816.8172433035716,3018.7984944661457,4758071.428571428,0.0191905891236778,0.0
2021-12-26,ASSA.JK,2751.309812185565,2793.768296941515,2725.834721331995,2742.818115234375,0.0,0.0,0.0,6,1,0,0,0.0,2780.424246651786,3005.777880859375,4758071.428571428,0.0191905891236778,7947800.0
2021-12-27,ASSA.JK,2742.81810836792,2768.2931991577148,2666.3928359985352,2717.343017578125,7947800.0,0.0,0.0,0,0,0,0,-0.009287928176773486,2747.6705496651784,2991.908097330729,5326885.714285715,0.01910694846545244,8355400.0
2021-12-28,ASSA.JK,2734.3266860064336,2938.127432789522,2717.3432904411766,2887.17724609375,8355400.0,0.0,0.0,1,0,0,0,0.06250010669134909,2757.3753836495534,2983.699454752604,4909200.0,0.028954612337352612,3245000.0
2021-12-29,ASSA.JK,2904.160631334459,2904.160631334459,2827.7353515625,2827.7353515625,3245000.0,0.0,0.0,2,0,0,0,-0.020588238776013124,2771.9325823102677,2976.339990234375,4207314.285714285,0.026581813295490725,4984500.0
2021-12-30,ASSA.JK,2836.226802228445,2844.7184992411053,2734.326438076525,2819.243408203125,4984500.0,0.0,0.0,3,0,0,0,-0.00300308985941089,2782.8504813058034,2965.5838297526043,4247214.285714285,0.0267708827025869,0.0
2021-12-31,ASSA.JK,2836.226802228445,2844.7184992411053,2734.326438076525,2819.243408203125,0.0,0.0,0.0,4,0,0,0,0.0,2793.768380301339,2954.827669270833,3504671.4285714286,0.0267708827025869,0.0
2022-01-01,ASSA.JK,2836.226802228445,2844.7184992411053,2734.326438076525,2819.243408203125,0.0,0.0,0.0,5,1,0,0,0.0,2804.686279296875,2946.3359619140624,3504671.4285714286,0.0267708827025869,0.0
2022-01-02,ASSA.JK,2836.226802228445,2844.7184992411053,2734.326438076525,2819.243408203125,0.0,0.0,0.0,6,1,0,0,0.0,2815.604178292411,2937.278141276042,3504671.4285714286,0.0267708827025869,11118200.0
2022-01-03,ASSA.JK,2819.243451774965,3023.0441832285765,2819.243451774965,2997.569091796875,11118200.0,0.0,0.0,0,0,0,0,0.06325302848093117,2855.636474609375,2934.164510091146,3957585.714285714,0.03378633380962785,9109100.0
2022-01-04,ASSA.JK,3040.027591959636,3082.4860778808597,2997.5691060384115,3057.010986328125,9109100.0,0.0,0.0,1,0,0,0,0.019830033173853456,2879.8984375,2933.032275390625,4065257.1428571427,0.026837351090085348,3709400.0
2022-01-05,ASSA.JK,3057.0109718041786,3090.9777603797806,2980.585697509074,2997.569091796875,3709400.0,0.0,0.0,2,0,0,0,-0.019444449103091954,2904.160400390625,2931.333935546875,4131600.0,0.026633446672244435,9557800.0
2022-01-06,ASSA.JK,2972.09423263638,2972.09423263638,2810.7519742932623,2938.12744140625,9557800.0,0.0,0.0,3,0,0,0,-0.01982995172764912,2921.1438337053573,2926.521964518229,4784928.571428572,0.028552052355432317,3889500.0
2022-01-07,ASSA.JK,2938.12744140625,2963.602534828848,2895.6689523685877,2938.12744140625,3889500.0,0.0,0.0,4,0,0,0,0.0,2938.127267020089,2920.860831705729,5340571.428571428,0.028552052355432317,0.0
2022-01-08,ASSA.JK,2938.12744140625,2963.602534828848,2895.6689523685877,2938.12744140625,0.0,0.0,0.0,5,1,0,0,0.0,2955.1107003348216,2913.218310546875,5340571.428571428,0.028552052355432317,0.0
2022-01-09,ASSA.JK,2938.12744140625,2963.602534828848,2895.6689523685877,2938.12744140625,0.0,0.0,0.0,6,1,0,0,0.0,2972.0941336495534,2907.557177734375,5340571.428571428,0.028552052355432317,8073500.0
2022-01-10,ASSA.JK,2938.127177705397,2938.127177705397,2853.210207251484,2861.701904296875,8073500.0,0.0,0.0,0,0,0,0,-0.026011648110401908,2952.6845354352677,2899.348527018229,4905614.285714285,0.01605184910527507,23187700.0
2022-01-11,ASSA.JK,2861.702112671676,2861.702112671676,2666.39306640625,2666.39306640625,23187700.0,0.0,0.0,1,0,0,0,-0.06824919031481469,2896.8819754464284,2884.6295817057294,6916842.857142857,0.024353272828987256,13110700.0
2022-01-12,ASSA.JK,2717.34327794562,2861.7021395864804,2683.376486971299,2810.751953125,13110700.0,0.0,0.0,2,0,0,0,0.05414013730290557,2870.1938127790177,2875.5717610677084,8259885.714285715,0.03684539581758269,5181700.0
2022-01-13,ASSA.JK,2810.75171988351,2861.701902117048,2759.801537649972,2853.210205078125,5181700.0,0.0,0.0,3,0,0,0,0.01510565594588309,2858.0627790178573,2871.0428466796875,7634728.571428572,0.03742659462782145,3901000.0
2022-01-14,ASSA.JK,2853.210453539823,2887.1772446533923,2810.7519646478613,2878.685546875,3901000.0,0.0,0.0,4,0,0,0,0.008928659287540164,2849.5710797991073,2867.0800618489584,7636371.428571428,0.03771968248338968,0.0
2022-01-15,ASSA.JK,2853.210453539823,2887.1772446533923,2810.7519646478613,2878.685546875,0.0,0.0,0.0,5,1,0,0,0.0,2841.0793805803573,2863.966446940104,7636371.428571428,0.03771968248338968,0.0
2022-01-16,ASSA.JK,2853.210453539823,2887.1772446533923,2810.7519646478613,2878.685546875,0.0,0.0,0.0,6,1,0,0,0.0,2832.5876813616073,2860.003662109375,7636371.428571428,0.03771968248338968,12182900.0
2022-01-17,ASSA.JK,2904.16064309934,2997.569318754582,2844.718758591459,2895.6689453125,12182900.0,0.0,0.0,0,0,0,0,0.00589970601545442,2837.440115792411,2856.6069905598956,8223428.571428572,0.03627680414797938,5166000.0
2022-01-18,ASSA.JK,2887.176979758523,2938.1271617542616,2776.784918767756,2802.260009765625,5166000.0,0.0,0.0,1,0,0,0,-0.03225815426797496,2856.849679129464,2850.096687825521,5648900.0,0.02559587991995235,5959400.0
2022-01-19,ASSA.JK,2802.260244864005,2836.227035710841,2742.818360882041,2751.31005859375,5959400.0,0.0,0.0,2,0,0,0,-0.018181735811209188,2848.357979910714,2843.586393229167,4627285.714285715,0.01660222007944801,3743500.0
2022-01-20,ASSA.JK,2751.3098099039207,2785.2765976805126,2725.834719071477,2734.326416015625,3743500.0,0.0,0.0,3,0,0,0,-0.006172929337817212,2831.374581473214,2840.755826822917,4421828.571428572,0.01457381494165393,6796900.0
2022-01-21,ASSA.JK,2751.3100615893404,2819.2436433569787,2700.359875263612,2768.29345703125,6796900.0,0.0,0.0,4,0,0,0,0.012422452863225075,2815.6042829241073,2842.171110026042,4835528.571428572,0.01521479231072527,0.0
2022-01-22,ASSA.JK,2751.3100615893404,2819.2436433569787,2700.359875263612,2768.29345703125,0.0,0.0,0.0,5,1,0,0,0.0,2799.833984375,2843.0202880859374,4835528.571428572,0.01521479231072527,0.0
2022-01-23,ASSA.JK,2751.3100615893404,2819.2436433569787,2700.359875263612,2768.29345703125,0.0,0.0,0.0,6,1,0,0,0.0,2784.0636858258927,2843.8694661458335,4835528.571428572,0.01521479231072527,8742200.0
2022-01-24,ASSA.JK,2776.7849076021635,2810.7516954627404,2725.834725811298,2759.801513671875,8742200.0,0.0,0.0,0,0,0,0,-0.0030675733953733353,2764.654052734375,2844.435579427083,4344000.0,0.01445655407217421,21541800.0
2022-01-25,ASSA.JK,2734.3268889877268,2793.7687778787645,2572.984619140625,2572.984619140625,21541800.0,0.0,0.0,1,0,0,0,-0.06769214873090379,2731.9004255022323,2838.774462890625,6683400.0,0.02626082016888672,5735500.0
2022-01-26,ASSA.JK,2589.9677336131426,2589.9677336131426,2394.65869140625,2394.65869140625,5735500.0,0.0,0.0,2,0,0,0,-0.06930703215549561,2680.9502301897323,2828.018318684896,6651414.285714285,0.03422809257054895,67594600.0
2022-01-27,ASSA.JK,2377.6753209175085,2530.525877262205,2233.3164621475166,2522.0341796875,67594600.0,0.0,0.0,3,0,0,0,0.0531915002076766,2650.6227678571427,2815.846883138021,15773000.0,0.043944787758008835,15525100.0
2022-01-28,ASSA.JK,2530.5261213972763,2572.984613367029,2445.60913745777,2513.542724609375,15525100.0,0.0,0.0,4,0,0,0,-0.0033669072158162283,2614.229806082589,2805.3737955729166,17019885.714285713,0.04295810988995908,0.0
2022-01-29,ASSA.JK,2530.5261213972763,2572.984613367029,2445.60913745777,2513.542724609375,0.0,0.0,0.0,5,1,0,0,0.0,2577.836844308036,2795.183772786458,17019885.714285713,0.04295810988995908,0.0
2022-01-30,ASSA.JK,2530.5261213972763,2572.984613367029,2445.60913745777,2513.542724609375,0.0,0.0,0.0,6,1,0,0,0.0,2541.4438825334823,2784.99375,17019885.714285713,0.04295810988995908,11009800.0
2022-01-31,ASSA.JK,2513.542183254076,2547.508969514266,2343.708251953125,2343.708251953125,11009800.0,0.0,0.0,0,0,0,0,-0.06756776839058654,2482.0019880022323,2769.142578125,17343828.57142857,0.04720703405521384,0.0
2022-02-01,ASSA.JK,2513.542183254076,2547.508969514266,2343.708251953125,2343.708251953125,0.0,0.0,0.0,1,0,0,0,0.0,2449.248221261161,2753.29140625,14266428.57142857,0.0430639170289978,20438500.0
2022-02-02,ASSA.JK,2335.216590618265,2522.0339178677264,2216.3328369140627,2462.592041015625,20438500.0,0.0,0.0,2,0,0,0,0.05072465353289113,2458.9529854910716,2735.458837890625,16366857.142857144,0.040463293483135314,6838900.0
2022-02-03,ASSA.JK,2462.592256643476,2488.067348953581,2326.72509765625,2326.72509765625,6838900.0,0.0,0.0,3,0,0,0,-0.05517233106273689,2431.051688058036,2711.115974934896,7687471.428571428,0.03954307858842819,10257300.0
2022-02-04,ASSA.JK,2292.7583079094434,2377.67528227646,2292.7583079094434,2326.72509765625,10257300.0,0.0,0.0,4,0,0,0,0.0,2404.363455636161,2688.7545084635417,6934928.571428572,0.03966839781007327,0.0
2022-02-05,ASSA.JK,2292.7583079094434,2377.67528227646,2292.7583079094434,2326.72509765625,0.0,0.0,0.0,5,1,0,0,0.0,2377.675223214286,2668.3744303385415,6934928.571428572,0.03966839781007327,0.0
2022-02-06,ASSA.JK,2292.7583079094434,2377.67528227646,2292.7583079094434,2326.72509765625,0.0,0.0,0.0,6,1,0,0,0.0,2350.986990792411,2647.994352213542,6934928.571428572,0.03966839781007327,7983800.0
2022-02-07,ASSA.JK,2326.725090422454,2360.691880063657,2267.283208550348,2292.75830078125,7983800.0,0.0,0.0,0,0,0,0,-0.014598543209601966,2343.708426339286,2626.4820475260417,6502642.857142857,0.031032970124315298,11975000.0
2022-02-08,ASSA.JK,2292.7582780704943,2318.233370049056,2182.366212830063,2190.85791015625,11975000.0,0.0,0.0,1,0,0,0,-0.0444444539096327,2321.8726632254466,2601.573063151042,8213357.142857143,0.034711998405682974,13595400.0
2022-02-09,ASSA.JK,2182.366218420738,2258.791494552203,2122.9243369851533,2216.3330078125,13595400.0,0.0,0.0,2,0,0,0,0.01162790956828097,2286.692801339286,2580.0607666015626,7235771.428571428,0.025377704379991702,19098900.0
2022-02-10,ASSA.JK,2216.3330360164714,2420.1337749605145,2216.3330360164714,2352.2001953125,19098900.0,0.0,0.0,3,0,0,0,0.06130269549795653,2290.332101004464,2569.5876708984374,8987200.0,0.03176503178826184,4632100.0
2022-02-11,ASSA.JK,2360.691625885804,2377.6750188777883,2258.791267933899,2284.266357421875,4632100.0,0.0,0.0,4,0,0,0,-0.028880976213676246,2284.2665666852677,2552.038151041667,8183600.0,0.03387145319379056,0.0
2022-02-12,ASSA.JK,2360.691625885804,2377.6750188777883,2258.791267933899,2284.266357421875,0.0,0.0,0.0,5,1,0,0,0.0,2278.2010323660716,2533.0733561197917,8183600.0,0.03387145319379056,0.0
2022-02-13,ASSA.JK,2360.691625885804,2377.6750188777883,2258.791267933899,2284.266357421875,0.0,0.0,0.0,6,1,0,0,0.0,2272.135498046875,2513.259383138021,8183600.0,0.03387145319379056,9019800.0
